#OTU ID,C18p_CWB1_5ul_BD8_01_7590,C18p_MRM1_5ul_GD1_01_7522,C18p_CWB3_5ul_BE2_01_7592,C18p_FPP2_5ul_RC1_01_7635,C18p_FWB2_5ul_BD6_01_7587,C18p_MWB2_5ul_GC1_01_7507,C18p_RPP1_5ul_GE5_01_7543,C18p_RPB2_5ul_BA8_01_7557,C18p_BRM1_5ul_GC6_01_7518,C18p_FRR2_5ul_RA8_01_7616,C18p_CRR1_5ul_RB2_01_7619,C18p_BRM2_5ul_GC7_01_7519,C18p_SPB2_5ul_RC7_01_7644,C18p_BWB3_5ul_GB7_01_7504,C18p_RRR2_5ul_GD5_01_7528,C18p_BRR1_5ul_GD7_01_7531,C18p_CPP2_5ul_RC4_01_7639,C18p_MRR1_5ul_GE2_01_7535,C18p_MPB1_5ul_BB5_01_7564,C18p_SRM1_5ul_BE3_01_7598,C18p_SPP3_5ul_RB7_01_7632,C18p_BPP3_5ul_BA3_01_7549,C18p_BWB1_5ul_GB5_01_7502,C18p_BRM3_5ul_GC8_01_7520,C18p_MRM3_5ul_GD3_01_7524,C18p_SRR2_5ul_RA5_01_7612,C18p_BWA1_5ul_GA4_01_7489,C18p_CWA3_5ul_BD1_01_7579,C18p_RPP3_5ul_GE7_01_7545,C18p_RPB3_5ul_BB1_01_7558,C18p_BWB2_5ul_GB6_01_7503,C18p_CPB3_5ul_RD6_01_7653,C18p_CWA1_5ul_Rerun_BC7_01_7679,C18p_FWA1_5ul_BC4_01_7573,C18p_SPB3_5ul_RC8_01_7645,C18p_MPB2_5ul_BB6_01_7565,C18p_CRM3_5ul_RA3_01_7608,C18p_RRR1_5ul_GD4_01_7527,C18p_BWA2_5ul_Rerun_GA5_01_7684,C18p_SRM3_5ul_BE5_01_7600,C18p_RWA3_5ul_GA3_01_7487,C18p_RRM2_5ul_GC4_01_7515,C18p_MPP3_5ul_Rerun_BA6_01_7676,C18p_FWB1_5ul_BD5_01_7586,C18p_SWB2_5ul_BD3_01_7583,C18p_SWA3_5ul_RerunSet_BC3_01_7667,C18p_CRR3_5ul_RB4_01_7621,C18p_MRM2_5ul_GD2_01_7523,C18p_CRR2_5ul_RB3_01_7620,C18p_RWB1_5ul_GB2_01_7498,C18p_SRR1_5ul_RA4_01_7611,C18p_FRM3_5ul_BE8_01_7604,C18p_FRR3_5ul_RB1_01_7617,C18p_SWB1_5ul_BD2_01_7582,C18p_FPB3_5ul_RD3_01_7649,C18p_RWB2_5ul_GB3_01_7499,C18p_MRR2_5ul_GE3_01_7536,C18p_MRR3_5ul_GE4_01_7537,C18p_RRM1_5ul_GC3_01_7511,C18p_FWA3_5ul_BC6_01_7575,C18p_CPP3_5ul_RC5_01_7640,C18p_MWA3_5ul_GB1_01_7495,C18p_MPP2_5ul_BA5_01_7552,C18p_BRR2_5ul_GD8_01_7532,C18p_BPB1_5ul_BB2_01_7560,C18p_RRM3_5ul_GC5_01_7516,C18p_BPB2_5ul_BB3_01_7561,C18p_CRM2_5ul_RA2_01_7607,C18p_MPB3_5ul_BB7_01_7566,C18p_FRR1_5ul_RA7_01_7615,C18p_SPP1_5ul_RB5_01_7630,C18p_BPP1_5ul_BA1_01_7547,C18p_FWA2_5ul_BC5_01_7574,C18p_SWA1_5ul_RerunSet_BC1_01_7665,C18p_BWA3_5ul_GA6_01_7491,C18p_FPP1_5ul_RB8_01_7634,C18p_CPB2_5ul_RD5_01_7652,C18p_CWB2_5ul_BE1_01_7591,C18p_FPP3_5ul_RC2_01_7636,C18p_MWB3_5ul_GC2_01_7508,C18p_SWB3_5ul_BD4_01_7584,C18p_BRR3_5ul_GE1_01_7533,C18p_RPP2_5ul_GE6_01_7544,C18p_CPP1_5ul_RC3_01_7638,C18p_MWB1_5ul_GB8_01_7506,C18p_SRM2_5ul_BE4_01_7599,C18p_BPP2_5ul_BA2_01_7548,C18p_SPB1_5ul_RC6_01_7643,C18p_FPB1_5ul_RD1_01_7647,C18p_RWA2_5ul_GA2_01_7486,C18p_SRR3_5ul_RA6_01_7613,C18p_RWB3_5ul_GB4_01_7500,C18p_FWB3_5ul_BD7_01_7588,C18p_BPB3_5ul_BB4_01_7562,C18p_RPB1_5ul_BA7_01_7556,C18p_SWA2_5ul_RerunSet_BC2_01_7666,C18p_MPP1_5ul_BA4_01_7551,C18p_FPB2_5ul_RD2_01_7648,C18p_RWA1_5ul_GA1_01_7485,C18p_MWA1_5ul_GA7_01_7493,C18p_CWA2_5ul_BC8_01_7578,C18p_FRM1_5ul_BE6_01_7602,C18p_SPP2_5ul_RB6_01_7631,C18p_RRR3_5ul_GD6_01_7529,C18p_CRM1_5ul_RA1_01_7606,C18p_CPB1_5ul_RD4_01_7651,C18p_FRM2_5ul_BE7_01_7603,C18p_MWA2_5ul_GA8_01_7494
453.7430_336.7319,0,0,0,0,0,147985,0,0,0,0,0,0,0,0,0,0,0,0,19085.59961,0,0,0,64151.19922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62583.5,35125.39844,0,0,0,0,37728,0,0,105687,0,0,0,0,0,0,0,43890.89844,0,0,0,0,0,0,18184.40039,0,0,24719.09961,0,42378.60156,65847.89844,0,0,0,0,115208,73801.60156,0,0,0,170012,0,0,0,0,0,31854,0,0,0,0,37888.89844,0,0,0,52727.80078,0,0,0,0,0,0,0,41592
822.4595_374.6509,0,0,0,0,0,2905780,0,0,0,0,0,433283,0,0,0,0,0,0,0,611185,0,0,2653340,0,702569,0,0,0,0,0,2664890,0,0,0,0,0,0,0,0,523799,0,0,0,0,0,2825720,0,769876,0,0,0,0,0,2837920,0,0,0,0,0,327446,0,1356380,0,0,0,0,0,0,0,0,0,0,244006,0,0,0,0,0,0,2905750,2783710,0,0,0,2903340,517973,0,0,0,0,0,0,0,0,0,2900340,0,0,0,0,0,0,0,0,0,0,0,1392160
815.4332_397.2167,0,0,0,0,0,1592120,0,0,0,0,0,2643190,0,0,0,0,0,0,0,0,775909,0,0,0,0,0,1906970,0,0,0,2878710,0,0,0,0,0,0,0,1411070,0,0,0,698797,0,0,0,0,1750770,0,0,0,0,0,0,143116,0,0,0,0,0,0,781137,721601,0,0,0,0,0,0,0,0,0,0,0,1813150,0,0,0,0,1880810,2086030,0,0,0,0,0,0,0,37869.30078,0,0,0,0,0,0,0,791577,114767,0,976665,0,0,0,0,0,0,0,925629
584.6416_304.6727,0,0,0,0,0,193056,0,0,0,0,0,0,0,46292.60156,0,0,0,0,100267,0,0,0,89982.5,0,0,0,163836,0,0,0,255940,0,0,0,0,0,0,0,147091,0,0,0,0,0,163978,169790,0,0,0,0,0,0,0,179114,0,0,0,0,0,0,0,133862,0,0,0,0,0,0,0,0,0,0,0,112973,177177,0,0,0,0,80620.20313,188781,0,0,0,170311,0,0,0,0,0,0,0,0,0,0,98556.29688,0,0,0,133881,0,0,0,0,0,0,0,108960
906.9695_384.4977,0,0,0,0,0,0,0,161008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78821,0,0,181604,0,0,0,0,0,0,0,0,0,0,928892,146964,0,0,0,0,0,0,0,124912,303662,0,0,0,0,139188,0,0,110270,0,0,0,0,0,109148,184235,133821,0,0,0,0,0,0,0,93034.70313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007050,391075,147686,0,24341.40039,165228,0,0,0,813262,0,0,0,0,0,0,0,0,0
1119.2443_393.7619,0,0,0,0,0,0,0,0,157289,0,0,205096,0,0,0,0,0,141690,0,88942,0,0,0,0,0,0,27840.90039,0,0,0,0,0,0,0,84286.39844,0,0,0,66201.10156,113475,0,0,0,0,0,108175,0,0,0,0,0,126391,0,0,0,0,63834.69922,108529,0,245157,0,0,0,0,0,0,140130,0,0,0,0,0,0,0,76557.70313,0,0,0,0,0,0,0,0,0,0,84700.79688,0,0,139758,0,0,0,0,134800,0,0,0,0,0,0,0,105546,0,0,0,0,0,0
542.3207_505.3625,0,0,0,0,0,0,0,0,158247,0,0,152391,123058,0,0,255255,0,0,0,0,0,0,0,452537,0,0,27469,0,0,0,0,0,0,0,177418,0,0,0,420617,125754,0,0,0,0,158747,0,0,0,0,0,170277,0,0,164513,0,0,0,0,0,0,0,0,0,28972.59961,127689,0,0,0,0,0,0,0,0,0,30258.19922,0,0,0,0,0,163029,29982.5,0,0,0,199853,0,113647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.2737_310.8449,0,0,0,0,0,0,0,0,43871.69922,0,0,38382,63702.80078,0,0,55222.39844,0,0,0,0,57550.39844,92599.29688,0,89905.79688,0,0,0,0,0,0,0,0,0,0,73014.20313,0,0,0,0,0,0,0,36129.69922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51311.39844,0,86561.39844,0,131111,0,0,0,67546.79688,75356.60156,0,0,0,0,0,0,35667.19922,0,0,153467,0,0,0,0,93065.5,77432.79688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51268.39844,0,0,0,0,0
591.2777_270.1304,0,0,0,0,0,0,0,0,362529,0,0,253978,0,106905,0,128194,0,0,0,40394.80078,0,0,112500,234988,0,0,264652,0,0,0,154396,0,0,0,0,0,0,0,21841.30078,0,0,0,0,0,0,0,0,0,0,0,123151,0,0,0,0,0,0,0,0,0,0,0,0,21097.90039,134311,0,42455.89844,0,0,0,0,0,0,79129.79688,201188,0,0,0,0,0,115557,219206,0,0,0,0,0,0,0,0,0,0,0,0,0,93462.10156,0,0,0,0,0,0,0,0,0,0,0,0
530.3031_251.9387,0,0,0,0,0,0,0,0,748529,0,0,135530,0,238484,0,100862,0,0,0,69021.10156,0,0,0,0,0,0,59552,0,0,0,0,0,0,0,162081,0,0,0,0,0,0,0,0,0,0,107484,0,0,0,0,0,0,0,65580,0,0,0,67378.10156,0,0,0,136756,0,108933,0,0,0,0,0,0,0,128028,77217.5,0,138921,0,0,0,0,0,0,126597,178595,0,0,0,0,0,0,0,0,0,0,0,0,0,262050,0,0,110873,0,0,0,0,0,0,0,0
386.7318_266.1877,0,0,0,0,0,0,0,0,1911750,0,0,1259810,0,0,0,216276,0,148280,0,1275550,0,446338,0,0,0,554862,0,0,0,0,193109,0,0,0,0,0,0,0,894814,148555,0,0,0,0,0,651706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625707,0,846376,0,0,0,0,0,0,356199,479108,0,0,0,0,0,0,0,0,0,0,363581,318236,0,0,0,0,0,0,453078,0,753178,0,0,0,0,0,0,0,0,0,0,0,0
522.2615_265.8364,0,0,0,0,0,0,0,0,839234,0,0,338846,0,0,0,271367,0,0,0,0,0,0,176987,0,0,0,1239140,0,0,0,983548,0,0,0,0,0,0,0,1143590,0,0,0,0,0,477458,701392,0,0,0,0,0,0,0,699399,0,0,0,0,0,0,0,0,0,168777,285544,0,1007200,0,0,0,0,0,0,2012110,1208820,0,0,0,0,0,901428,364572,0,0,0,0,0,0,0,0,0,0,0,1318930,0,1162490,0,0,0,0,0,0,0,0,0,0,0,0
511.1329_348.0842,0,0,0,0,0,0,0,0,58984.30078,0,0,0,0,439178,0,264468,0,296938,0,292154,0,0,0,0,0,136278,0,0,0,0,201665,0,0,0,0,0,0,0,412077,268423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433355,558462,0,0,0,177368,0,0,0,0,479446,0,324189,0,0,0,0,0,0,0,0,0,0,0,335444,0,0,0,511633,0,0,0,0,0,0,0,0,296856,0,0,0,0,0,74933.60156,0,0,0,0,0,0,0,181435
316.0051_216.1172,0,0,0,0,0,0,0,0,238640,0,0,116401,0,100862,0,113777,0,99512.39844,0,0,0,0,62177.89844,173734,0,0,194168,0,0,0,134485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120837,0,0,0,0,0,0,0,0,0,0,137928,0,0,0,0,0,0,116048,246818,0,128963,0,0,0,0,191898,0,0,991895,0,0,0,0,0,0,83531.20313,0,0,0,0,0,0,0,0,0,0,0,206609,0,148969,0,0,0,0,0,0,0,0,0,0,0,0
538.2838_277.4119,0,0,0,0,0,0,0,0,91491.10156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28683.59961,0,61941.19922,114385,0,0,0,0,0,0,0,0,0,0,0,146235,0,0,0,0,0,0,0,0,0,0,0,46457.19922,0,0,0,0,0,62193.10156,180681,0,0,0,0,0,55348.19922,66769,0,203100,0,0,0,0,103709,0,29674.90039,182074,0,0,0,0,0,0,427739,0,0,0,0,99261.20313,0,0,0,97714.10156,0,0,53939.30078,0,43144.19922,0,0,0,0,0,0,0,0,0,0,0,0
330.1966_224.1134,0,0,0,0,0,0,0,0,147918,0,0,85961.70313,0,120438,0,0,0,38432,0,0,0,0,88891,207070,0,0,278783,0,0,0,145174,0,0,0,0,0,0,0,153187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58550.80078,157791,0,0,0,0,0,142777,65266.60156,0,79526.79688,0,0,0,0,61376.39844,0,0,319004,0,0,0,0,0,0,106104,0,0,0,0,0,0,0,0,96742.20313,0,0,80021.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867.4910_322.3490,0,0,0,0,0,0,0,0,0,0,145379,0,174526,0,0,0,741489,0,27866.59961,0,0,0,0,0,967706,0,0,0,0,0,0,0,0,0,0,129482,0,298363,0,0,0,0,0,0,0,0,0,0,351694,0,0,81422.5,0,0,290455,0,0,0,0,0,559724,0,0,0,0,0,49338.30078,0,152144,0,0,257956,0,0,0,0,0,0,0,0,0,0,0,317828,0,0,453861,0,0,0,84129.10156,0,0,145465,0,0,0,0,0,0,0,0,0,0,43072.60156,0,0,0
359.2281_188.6113,0,0,0,0,0,0,0,0,0,0,0,262081,0,520239,0,117830,0,206093,0,221392,0,0,529023,68565.39844,0,0,743474,0,0,0,523322,0,0,0,0,0,0,0,255973,0,0,0,0,0,178654,0,0,0,0,0,499390,0,0,199468,0,0,0,264324,0,0,0,0,0,445360,216905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91705.5,0,438172,0,0,0,0,0,0,0,0,0,0,0,185230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.3425_503.0550,0,0,0,0,0,0,0,0,0,0,0,0,281388,140568,0,188235,0,118874,0,0,0,0,185205,0,0,0,0,0,0,0,0,0,0,0,326808,0,0,0,0,337357,0,0,0,0,380913,0,0,0,0,0,0,0,0,348476,0,0,154425,0,0,22530.5,0,0,0,0,365937,0,303739,0,0,0,0,0,20528,0,0,0,0,0,0,0,350544,0,0,0,0,423259,0,285715,0,0,0,0,119023,0,0,0,0,0,0,0,0,0,0,0,0,0,106112,0
476.2666_264.9415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317054,0,104558,0,0,0,0,463704,174368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247205,0,0,0,0,0,626150,114314,0,117827,0,0,44639.19922,0,0,176060,0,0,0,0,0,0,0,47743.39844,0,0,140140,0,0,0,0,0,0,0,0,107895,113552,0,0,0,0,0,254214,0,0,0,0,0,0,0,0,588603,46225.30078,0,0,0,0,109797,0,0,0,0,0,0,0,0,0,0,0,62059.19922
201.1203_122.1805,55843.69922,0,87215.5,0,0,0,0,0,0,0,70917.5,0,0,0,0,0,59995.69922,0,0,0,0,0,226274,0,0,0,0,0,0,0,0,95106.20313,0,0,0,0,51583.60156,0,0,0,0,0,0,0,0,0,17603.90039,0,0,0,0,0,0,0,0,0,0,0,0,0,59835.80078,0,0,21775.90039,356924,0,0,133646,0,0,0,0,0,0,0,0,105265,56127,0,0,0,360284,0,57977.80078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88835.20313,123192,0,0
315.1560_ 43.2551,244046,0,609328,0,0,0,0,0,0,0,532944,0,0,0,0,0,465115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358337,55776.60156,0,0,0,177712,0,0,0,0,0,0,0,0,0,539137,0,692533,0,0,0,0,0,0,0,0,0,0,0,129742,0,0,0,0,0,0,110505,0,0,0,0,0,0,0,181166,115145,365857,77867.10156,0,0,0,0,64709.69922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353285,67913.79688,0,0
292.1210_104.7595,80277.60156,0,39816.89844,127519,0,0,0,0,0,123868,47550.30078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110106,0,99948.70313,0,0,0,156542,0,0,0,0,0,0,0,245490,0,0,0,0,0,0,0,0,181093,0,0,0,0,0,271708,181510,53018.89844,169706,0,0,0,0,207440,0,0,0,0,0,0,0,0,0,0,0,0,0,87089.60156,0,0,0,0,0,0,0,247592,0,0
218.1374_ 50.8299,83310.29688,0,93050.79688,0,0,0,0,0,0,0,58871.60156,0,0,0,0,1045690,0,0,213071,0,0,327420,0,0,0,0,427971,0,0,0,0,0,0,0,0,364156,0,0,85308.10156,0,0,0,0,0,0,0,19892.30078,0,70259.39844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780361,0,545944,0,314529,0,0,417633,0,0,0,0,0,95509.89844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707544,0,0,0,0,0,314755,0,0,0,0,0,0,0,0
327.1427_ 61.4320,571056,0,584002,0,0,0,0,0,0,0,797594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57321.60156,62404.80078,92293.10156,0,0,198773,0,0,0,0,0,0,0,0,0,97028.20313,0,98108.29688,0,0,0,86521.70313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51861.19922,0,0,0,0,0,0,0,0,399814,338994,0,0,0,0,0,377468,0,0,0,0,0,0,0,0,0,0,0,0,128664,0,0,0,0,0,0,0,382393,622172,0,55128.69922
165.1224_ 65.9014,1225630,0,1174280,32530.19922,0,0,0,0,0,36004.80078,438500,0,0,0,0,0,242065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129704,0,0,0,0,0,0,0,0,0,0,0,0,0,121194,0,280185,0,0,0,41735,0,0,0,0,0,0,0,86823.20313,0,0,0,0,0,0,93742.79688,0,99439.10156,0,0,0,0,0,0,0,62082.80078,30565.30078,0,0,0,0,76789.89844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120328,110884,0,0
127.0392_ 67.0024,412320,0,71774.39844,0,0,0,0,0,0,0,68100.29688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488113,0,0,0,110430,0,0,0,0,79827.70313,0,0,0,0,0,0,0,0,0,584601,0,372874,0,0,0,0,0,1211140,0,0,0,0,0,0,0,0,0,0,0,0,124155,0,0,0,0,0,0,73143,0,131039,156742,0,0,0,0,0,0,0,0,0,0,1230400,0,0,0,0,0,0,0,0,1272820,0,0,158720,0,0,0,390904,81421.60156,0,0
182.0914_ 89.3279,388932,0,367440,125962,0,0,0,0,0,0,336364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316518,0,0,0,380319,1375490,0,0,0,233079,0,0,0,0,0,0,0,0,0,237353,0,0,0,0,0,0,0,0,0,0,0,0,0,273271,0,0,0,0,0,0,287410,0,99294,0,0,261077,0,0,0,341598,412711,0,0,0,0,0,302619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293112,0,0,0,0,433656,0,0
340.1454_206.6081,322117,0,377134,0,0,0,0,0,0,0,97360.79688,0,0,0,0,0,116904,0,0,0,0,0,0,0,0,0,99214.39844,48418.19922,0,0,0,467868,103710,72408.29688,0,0,135814,0,0,0,0,0,0,0,0,0,0,0,367429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116632,0,0,0,0,0,0,0,0,79622.60156,293206,0,0,0,0,0,120278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106196,0,0,0,420545,339919,0,0
129.0703_134.6844,81281.10156,0,122127,119517,0,0,0,0,130030,0,0,0,0,0,0,183382,0,0,0,0,0,0,29570,0,0,0,105501,87633.79688,0,0,0,99238.20313,0,0,0,0,0,0,0,0,47407,0,0,0,0,0,0,0,0,0,0,142359,0,0,0,0,0,0,0,0,0,0,0,176914,0,0,0,0,0,0,0,0,0,0,76028.60156,0,0,125569,0,0,0,93818.20313,0,0,0,0,0,0,0,45157.30078,0,0,0,0,0,0,0,0,0,0,0,136790,0,0,0,0,100323,0
243.1340_100.4267,146720,0,160470,0,0,0,0,0,0,0,95008.60156,0,0,0,0,0,96215.20313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54585.60156,67278.5,0,0,0,119124,0,0,0,0,0,0,0,0,0,101022,0,104234,0,0,0,0,0,0,0,0,0,0,0,82456.29688,0,0,0,0,0,0,68072.10156,0,0,0,0,0,0,0,101749,106906,183747,0,0,0,0,0,63527.30078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57944.5,0,0,0,156650,88677.5,0,0
223.1380_139.8936,426070,0,403165,0,0,0,0,0,0,0,696023,0,0,0,0,0,37810.69922,0,0,0,0,0,0,0,0,0,0,89402.20313,0,0,0,173874,0,0,0,0,224682,0,0,0,0,0,0,0,0,0,0,0,597452,0,0,0,0,0,0,0,0,0,0,79556.70313,1350620,0,0,0,0,0,0,63415.89844,0,85538.79688,0,0,0,0,0,0,146421,723120,731004,0,0,0,0,20242.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78528.39844,74865.20313,0,0
645.3411_333.5523,0,165541,0,0,0,0,0,0,357199,0,0,336790,0,0,0,0,0,200056,0,0,0,0,0,270202,155389,0,319105,0,0,0,0,0,0,105336,0,0,0,0,184367,0,153804,0,0,0,0,0,0,164856,0,0,0,0,0,0,0,0,246803,247742,0,118863,0,0,0,120452,0,0,0,0,0,0,0,0,136603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166745,0,0,0,0,0,0,0,0,191297,0,0,0,0,0,0,0,0,0
443.1596_297.0703,0,19527,0,0,0,114175,0,0,0,0,0,0,0,97138.79688,0,162787,0,82513.89844,0,0,0,0,98290.79688,0,0,66373.89844,0,0,0,0,82873.60156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35723.5,0,0,60416.60156,0,0,180391,0,0,0,0,0,0,26837.59961,103821,0,0,0,0,0,107802,0,0,0,0,0,0,0,0,111321,68573,58877.30078,0,0,0,0,0,0,0,0,0,0,0,19612.59961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039.1896_394.2374,0,205777,0,0,0,0,0,0,139974,0,0,106791,0,0,0,45083.39844,0,245133,52022.19922,0,0,0,0,177518,184246,0,0,0,0,0,0,0,0,0,0,33542.89844,0,0,0,0,0,0,0,0,0,0,0,233058,0,0,0,0,0,0,0,0,112571,210799,0,0,0,0,0,53842.39844,46678,0,90642.29688,0,35370.69922,0,0,0,0,0,0,0,0,0,0,0,0,49637,0,0,0,0,0,0,0,0,0,0,0,73069.29688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.2980_345.2381,0,65444.69922,0,0,160737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64902.30078,0,0,0,0,0,0,0,0,306608,0,0,0,0,26425.09961,0,0,0,0,151589,0,0,0,67925.79688,0,0,0,67498.5,0,0,0,0,0,0,0,276169,0,172114,0,0,0,0,0,0,0,0,0,47320.60156,224649,0,46498.30078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141080,0,0,0,0,0,0,209714,0,68349.20313,0,0,0,0,73319.10156,204473
145.0434_181.1762,0,80391.39844,0,0,0,1520560,0,0,69006.10156,0,0,0,0,16474.90039,0,0,754562,0,0,0,0,0,0,0,17283.09961,0,0,0,0,0,0,0,1027810,969475,0,0,1058600,0,0,0,0,0,18569.69922,0,0,1929420,1390810,0,0,0,0,0,0,0,1669910,0,0,0,0,0,0,0,63593.39844,0,0,0,0,0,0,0,0,0,0,1863960,0,0,0,0,0,124886,0,0,0,1036460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192770,0,0,0,0,0,0,0
895.4878_362.7932,0,71129.60156,0,0,0,0,0,0,99904.39844,0,0,116644,0,0,0,0,0,0,0,99960.39844,0,0,0,91236.70313,62253.5,0,188731,99016.89844,0,0,0,181795,93752.20313,0,0,0,0,0,41361.80078,105936,0,0,0,0,0,0,0,73527.60156,0,0,0,0,0,0,0,0,131232,43435.89844,0,0,0,0,0,0,0,0,0,0,0,0,0,80643.29688,0,0,58259.5,0,0,0,0,0,0,0,0,0,0,138947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485.9273_291.7028,0,104191,0,0,0,0,0,0,19828.80078,0,0,156483,0,0,0,144975,0,27610.80078,0,71153.60156,0,0,0,72844.79688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50941.10156,0,0,0,0,0,0,59154.89844,0,93039,0,0,0,0,0,0,0,0,154612,159487,0,0,0,22404.40039,0,94552.10156,0,0,0,0,0,0,0,0,0,63723.5,195649,0,0,0,0,0,0,121438,0,0,0,0,0,0,0,0,0,0,0,0,0,74160.79688,0,0,0,0,0,0,0,0,0,0,0,0
332.0848_ 45.0414,0,104817,143936,0,0,64535,0,0,0,72140.5,49870.30078,0,55804.30078,0,0,0,0,0,0,0,0,0,0,0,0,0,80753.60156,0,0,0,0,0,87742.5,0,0,0,0,0,0,32998.60156,0,0,0,0,0,86669.29688,53240.60156,0,0,0,0,0,0,60888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88339.20313,0,0,0,0,80489.29688,74364.60156,0,0,0,0,0,0,0,0,0,0,0,0,51664.69922,0,0,0,0,0,0,0,0,0,0,0,36065.60156,0,0,0,0,0,0,0,40558.5
831.7643_393.9728,0,223555,0,0,0,0,0,0,141043,0,0,194134,0,0,0,147006,0,125103,134498,0,0,0,0,190469,251638,0,0,0,0,0,0,0,0,0,0,37922.69922,0,0,0,0,0,0,0,0,0,0,0,255492,0,0,0,0,0,0,0,0,107308,215194,0,0,0,0,0,176385,49420,0,131604,0,136414,0,0,0,0,0,0,0,0,0,0,0,0,78525.29688,0,0,0,0,0,0,0,0,0,0,0,56828.19922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473.1763_ 38.2753,0,0,0,279069,633642,0,0,0,0,477946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161777,0,0,0,0,0,0,0,0,0,563157,0,0,0,0,0,0,0,613151,284127,0,156615,0,0,0,0,124490,0,0,0,0,0,0,0,0,0,495680,0,0,179097,0,0,300196,0,0,346288,0,0,0,0,0,0,0,0,0,265960,0,0,0,719830,0,0,0,0,262259,0,0,0,708441,0,0,0,0,651307,0
558.2025_272.7087,0,0,0,214677,0,0,0,0,70818.60156,0,0,0,0,89783.5,0,0,163730,0,0,0,0,0,101798,0,29275.40039,0,92264.10156,0,0,0,164429,0,0,0,0,0,0,0,41221.19922,0,0,0,0,0,0,0,52910.39844,0,0,0,0,0,0,0,0,0,0,0,0,0,140409,0,0,85494.89844,0,0,0,65362,0,0,0,0,0,0,41649.80078,253242,0,0,263806,0,0,0,0,182505,0,0,0,0,0,0,0,53022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808.9290_318.8912,0,0,0,0,121192,0,0,0,0,0,0,0,0,277857,0,0,0,0,134782,0,0,0,252298,0,0,94153.5,0,0,0,0,315953,0,0,0,0,127545,0,0,0,0,0,0,0,121310,0,0,0,0,0,0,110828,38314.69922,0,172610,0,0,0,0,0,0,0,0,0,0,120044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284049,158470,0,0,0,0,0,0,0,0,0,96205.60156,0,112553,0,0,0,0,0,0,0,0,70172.60156,0,0,0,0,82641.79688,0
