#OTU ID	CWB1	MRM1	CWB3	FPP2	FWB2	MWB2	RPP1	RPB2	BRM1	FRR2	CRR1	BRM2	SPB2	BWB3	RRR2	BRR1	CPP2	MRR1	MPB1	SRM1	SPP3	BPP3	BWB1	BRM3	MRM3	SRR2	BWA1	CWA3	RPP3	RPB3	BWB2	CPB3	CWA1	FWA1	SPB3	MPB2	CRM3	RRR1	BWA2	SRM3	RWA3	RRM2	MPP3	FWB1	SWB2	SWA3	CRR3	MRM2	CRR2	RWB1	SRR1	FRM3	FRR3	SWB1	FPB3	RWB2	MRR2	MRR3	RRM1	FWA3	CPP3	MWA3	MPP2	BRR2	BPB1	RRM3	BPB2	CRM2	MPB3	FRR1	SPP1	BPP1	FWA2	SWA1	BWA3	FPP1	CPB2	CWB2	FPP3	MWB3	SWB3	BRR3	RPP2	CPP1	MWB1	SRM2	BPP2	SPB1	FPB1	RWA2	SRR3	RWB3	FWB3	BPB3	RPB1	SWA2	MPP1	FPB2	RWA1	MWA1	CWA2	FRM1	SPP2	RRR3	CRM1	CPB1	FRM2	MWA2
174.1139_ 34.2163	1149.529765	0	501.4468004	436.1566244	413.2402472	0	0	0	0	270.384253	652.8713063	0	0	0	0	0	1009.770413	0	0	0	0	0	0	0	0	0	0	428.6079946	0	0	0	997.1195065	1044.17814	175.76078	0	0	1022.552556	0	0	0	0	0	0	336.1556163	0	0	98.60203217	0	891.2403996	0	0	0	208.0434229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646.0829759	0	265.9339472	0	0	0	0	0	402.6470772	1355.932286	551.4389477	419.219858	0	0	0	0	915.6494449	0	0	0	0	233.3414798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	569.9836262	1029.709757	0	0
349.1674_229.5044	1774.406542	0	1588.707476	0	542.3103841	0	0	0	0	316.601625	367.9329457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1815.486072	0	249.5702988	0	0	1721.441445	0	0	0	0	0	0	0	0	0	0	0	1651.698293	0	0	558.1660662	436.5825051	0	1256.987027	0	0	0	0	0	385.3854422	0	0	0	0	0	0	1614.229967	0	286.5871581	0	0	303.4182753	0	0	256.9326726	2458.252548	337.8608862	101.4912917	0	0	0	0	526.6358635	0	0	0	0	1199.526674	0	0	0	0	0	0	0	0	1279.879938	0	0	251.6585922	613.6972167	0	0	335.8598754	0	0	0
331.1959_ 55.7082	1502.118213	0	0	0	0	0	0	0	0	0	0	0	0	692.8170836	0	2912.165662	0	0	0	688.3803307	0	0	699.3232339	166.1332266	0	844.012533	538.3775567	0	0	0	751.6702769	0	0	881.1743452	0	0	0	0	507.0218065	2071.236949	0	0	0	0	0	0	0	0	0	0	576.6405188	646.3649272	0	510.4056649	0	0	971.7553748	0	0	692.3319759	0	0	0	1130.926701	0	0	0	0	0	0	0	0	421.059557	0	0	0	0	0	0	0	0	3458.324753	0	0	330.2546354	289.0627	0	0	0	0	1280.92024	0	0	0	0	0	0	0	0	531.2060439	0	708.4954511	0	0	0	0	0	673.1200314
163.0631_ 96.1753	250.4439383	0	315.3738152	2182.166848	0	0	0	0	0	0	127.5034129	0	0	0	0	0	807.5388614	0	0	0	0	0	0	0	0	0	157.3081317	913.9812763	0	0	0	0	0	0	0	0	0	0	157.3031428	0	0	0	4191.056634	0	0	204.5859444	380.5416456	0	198.8069637	0	0	0	0	0	0	0	0	0	0	0	915.9027951	423.9918529	0	0	0	0	0	438.9478632	0	0	0	0	0	326.3030188	150.5802028	2182.832771	0	330.8628001	1915.327278	0	0	0	0	788.0829952	0	0	0	0	0	0	0	0	0	0	0	200.3725664	0	0	0	317.3830137	477.582126	0	0	0	417.9500613	0	0	288.702528
347.1866_242.3154	2038.574323	0	1889.765086	0	0	0	0	0	225.9767532	383.7136575	0	308.9602957	0	120.8234563	0	0	0	0	0	0	0	0	1160.366034	0	0	0	604.3234588	0	0	0	1434.764607	0	0	0	0	0	0	0	913.2703095	0	0	0	0	0	140.1148314	399.9006946	827.8691575	0	0	0	0	793.5289752	0	204.9878717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	696.2897509	0	0	0	437.3127769	1295.176918	0	0	2105.707605	0	0	464.2915873	230.4093373	0	0	0	0	0	0	234.7267348	0	0	0	0	0	0	346.2738479	0	325.7761096	0	0	0	357.3587335	0	0	0	0	953.9880829	0
208.1529_217.5499	2023.224709	0	1380.209634	2789.087522	0	0	0	0	0	2456.695753	1685.90273	0	0	104.0203777	0	0	5214.746018	0	0	0	0	0	0	0	0	0	0	3095.781841	0	0	0	418.541332	7971.601007	1319.300667	0	0	2379.4736	0	0	0	0	0	0	0	238.3072294	0	2105.385629	0	1306.919895	0	0	0	2538.740164	0	0	0	0	0	0	0	5539.467824	0	0	0	0	0	0	1564.882787	0	1552.728302	0	0	0	0	0	2932.805327	1827.188616	218.5310124	2303.498621	193.551672	0	0	0	4980.841596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3530.078024	0	0	0	0	0	0	0
570.3126_314.6498	0	248.9075732	0	0	0	0	0	0	538.7189122	0	0	394.6620946	0	525.9754278	0	644.7970553	0	0	0	522.2620639	0	0	0	352.3365803	0	415.8731756	317.3013328	0	0	0	489.7345734	0	0	0	0	0	0	0	2611.732746	0	0	0	0	0	2068.038507	4200.263721	0	266.2086214	0	0	424.0338238	0	0	2652.895573	0	0	0	0	0	0	0	0	0	723.54181	645.6990783	0	0	0	0	0	0	692.9179243	0	4396.787203	355.7726651	0	0	0	0	0	2423.859554	0	0	0	0	0	555.077508	0	0	0	382.9122206	0	0	595.5532478	0	3279.792799	0	0	0	0	0	0	0	0	0	0	0	0
474.2170_ 33.3964	0	454.1404488	0	0	0	0	0	0	453.8958829	478.3793059	0	397.9680101	0	0	0	0	0	213.5939962	0	268.5691633	0	0	0	403.0737801	228.7224218	0	176.3188736	0	0	0	0	0	0	378.9028337	231.9412183	0	0	0	348.2625857	765.628706	0	0	1330.846348	0	0	0	0	524.7191279	0	0	0	0	322.985725	0	0	0	0	225.4318159	0	367.6435345	0	157.1064512	0	0	0	0	240.5778339	0	0	313.245174	0	0	342.6014681	0	174.5415367	0	0	0	0	0	0	0	0	0	0	823.4774803	0	0	0	0	0	0	0	0	0	0	575.21343	0	0	0	0	393.7478828	0	0	0	0	0	0
163.0601_344.1515	0	139.061073	0	0	0	0	71.7969914	0	0	0	0	0	0	0	0	105.4985669	0	0	0	0	153.1763324	0	0	88.85179385	184.7400252	327.1967041	0	0	0	0	0	0	0	0	215.0028684	0	0	0	190.3602752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154.8429576	0	0	0	148.0149181	0	0	0	371.8297309	151.0108627	0	0	0	92.6073857	0	151.236557	0	150.28981	0	0	0	0	125.5732038	0	0	171.1462707	0	257.9679268	0	0	0	264.9130284	0	125.8986935	0	0	0	160.3202163	0	0	0	0	0	97.85939895	0	0	0	0	0	223.4653861	155.5031608	0	0	0	327.1515268
410.2214_277.4568	0	39.23627784	1486.926216	0	0	0	0	0	211.6550589	0	525.9158216	233.2117105	0	540.16622	0	0	0	292.6032245	0	197.7457323	0	0	143.5069233	0	0	249.5714119	292.2381062	0	0	0	0	0	0	0	0	0	0	0	0	238.4564919	0	0	0	0	0	0	0	45.61088108	513.5297977	0	224.5407888	0	0	0	0	0	0	0	0	0	0	0	0	303.8298316	65.37096034	0	0	0	0	0	0	75.05893612	0	314.2356967	0	0	0	0	0	0	0	1867.885574	0	0	0	203.2702271	50.66969381	0	0	0	254.966038	0	0	113.5838282	0	0	0	526.9944609	0	0	0	0	0	0	0	2080.41943	0	0
287.6280_224.8009	0	207.4078177	0	0	0	0	0	0	239.9714601	0	0	180.3206065	0	422.7655639	0	256.5452856	0	238.1763787	0	223.1859029	0	0	170.4515457	137.1628178	0	0	1036.597371	0	0	0	314.5692829	0	0	0	0	0	0	0	164.7051121	348.110959	0	0	0	0	0	0	0	173.143111	0	0	0	0	0	144.4322761	0	0	238.7277344	194.0043416	0	0	0	0	0	227.3793124	573.8018407	0	682.0757861	0	0	0	0	0	0	0	214.059876	0	0	0	0	173.1997565	0	300.5985538	0	0	191.7651641	364.89587	0	0	0	0	0	0	0	515.4436319	0	0	0	0	0	0	0	0	0	0	0	0	0	0
460.2637_276.1972	0	427.6308149	0	0	0	0	0	0	1244.119671	0	0	179.001787	0	184.8790194	0	796.0247719	0	109.2363128	0	432.0184257	0	0	67.57704289	827.6821403	0	0	1406.714481	0	0	0	97.17413841	0	0	0	0	0	0	0	1142.090242	0	0	0	0	0	234.7569834	395.7388868	0	0	0	0	118.3265467	0	0	0	0	0	621.3027873	110.1432834	0	0	0	0	0	282.1240643	146.9632106	0	227.4893034	0	0	0	0	0	0	68.86184054	1417.217862	0	0	0	0	0	0	271.3816345	0	0	0	0	0	228.2730423	0	0	0	0	0	110.7310391	0	55.84991937	0	0	0	0	0	0	0	0	0	0	0	0
1105.7243_370.3428	0	102.7181119	0	0	0	0	0	0	101.6669711	305.2784983	0	163.9188977	0	0	0	0	0	59.33303306	0	257.7864802	0	0	0	84.56606492	249.4594443	200.9790701	0	0	0	0	0	0	0	263.7267231	0	0	0	0	0	257.1190181	0	0	0	0	0	0	0	66.99041422	0	0	151.8573073	207.0805434	315.1914742	0	695.2122368	0	66.38027116	223.8435352	0	298.2902418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271.3308911	0	0	717.2523631	0	226.6543456	0	0	154.1706937	0	0	0	715.9639619	0	0	0	285.8344874	0	0	0	0	285.1692494	0
418.9141_233.5109	0	236.3410163	0	0	0	0	0	0	583.4024564	0	0	0	236.1248111	0	0	525.3650227	304.408384	0	0	0	0	289.3447531	466.8232687	433.5713559	242.74278	373.3057247	735.8598691	0	0	0	711.086349	0	0	0	0	0	0	0	0	421.6840446	0	0	0	0	224.4984708	611.9733458	0	0	694.8712076	0	221.750876	0	0	262.7479265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380.03857	0	563.1728739	0	0	0	0	0	261.1801259	710.1319687	0	0	0	0	390.1953975	0	214.4758874	0	0	384.2989544	0	0	0	0	654.18478	0	0	0	0	0	0	0	0	0	0	0	0
232.0451_ 27.2521	0	0	63.3124027	0	0	0	0	0	0	0	197.1183946	0	0	0	0	0	0	123.9739514	0	0	0	0	0	0	0	126.2099849	0	497.308872	0	928.0597053	0	227.567525	1098.555738	0	0	0	366.8886303	0	0	0	0	246.7925283	0	0	0	0	265.3947297	0	263.3719115	0	0	0	0	0	0	146.7519278	0	0	0	0	0	475.339687	0	0	0	0	0	341.5309016	0	0	0	250.6097842	0	0	0	0	345.7881103	286.7339269	0	257.073894	0	464.3933228	0	0	161.9128039	0	0	0	0	0	0	249.9501781	0	0	0	0	0	214.2492651	0	0	1030.318039	0	0	0	323.5023414	332.3637342	0	0
387.2087_265.0612	0	0	104.5175648	0	0	266.0740073	0	0	945.4752909	0	0	671.4219148	0	0	0	357.752878	0	0	0	607.485319	0	0	509.311454	323.496684	0	375.7652947	1239.44949	0	0	0	488.3800837	0	0	0	0	0	0	0	787.4357042	330.9731734	0	0	0	0	0	0	0	0	0	0	292.8881655	0	0	327.8965684	0	0	411.3264142	0	0	264.9242448	0	0	0	0	487.4927181	0	0	0	0	557.6501498	0	642.4014433	0	0	803.483112	0	0	0	0	0	323.3031948	424.2291814	0	0	0	862.9790596	0	0	0	0	210.3347216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1963.330041	0	0
338.1461_238.2014	0	0	623.4707093	0	0	0	0	0	94.78352595	266.5780156	1338.199822	85.86849613	0	0	0	0	597.1414048	0	0	0	0	0	41.45279699	0	0	0	0	0	0	0	0	205.7712085	0	0	0	0	972.9408071	0	0	0	0	0	0	0	0	0	271.9344608	0	511.2977452	0	0	246.1372329	309.9086659	0	0	0	0	0	0	451.7522944	953.609539	0	0	0	0	0	0	295.6074995	0	292.7246148	0	0	0	0	198.7472031	0	253.2306599	553.3206427	645.0680379	0	0	0	0	1248.322381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.90704914	0	0	1399.443162	462.7349582	318.4243334	0
283.1175_420.3694	0	0	0	1129.353775	1284.445049	0	0	0	0	0	0	0	0	393.4723751	0	0	232.8082755	0	0	0	0	0	0	438.3833727	0	0	0	0	0	0	0	0	0	0	0	0	0	380.6670102	0	0	0	0	0	994.1190048	0	587.2356456	0	0	0	306.0240814	0	513.3029433	0	0	767.9198107	0	0	0	376.8875875	753.385724	0	0	0	0	383.3860451	0	0	0	0	0	0	408.1773395	586.5758052	478.3957653	0	996.267433	0	0	876.5354388	0	0	0	0	218.7522624	0	0	0	0	625.0307195	0	0	0	1253.005981	432.9160823	0	0	388.6298227	0	0	0	0	0	0	0	0	0	544.650676	394.9076406
527.2561_341.5645	0	0	0	521.9973427	0	0	0	0	0	0	0	442.9329407	0	3581.589871	0	0	0	0	0	443.5833214	0	0	3594.316523	284.6140969	0	584.646653	1772.885127	0	0	0	1789.410173	0	0	0	0	0	0	0	1354.974302	427.1338107	0	0	409.5858433	0	496.2600968	1430.391657	0	0	0	0	557.8772026	0	0	1041.780379	0	0	0	0	0	0	0	7551.140049	0	0	953.1154576	0	1099.606429	0	0	0	0	0	0	1511.97429	1723.79592	0	0	0	0	0	859.1145485	0	0	0	0	447.494198	0	0	0	0	0	0	0	0	0	1186.141349	0	0	0	2330.658704	0	0	0	0	0	0	0	2379.983351
967.2680_294.6245	0	0	0	520.4721859	0	0	0	0	0	0	0	0	60.40703063	0	0	0	0	0	364.577558	0	353.6802498	0	0	0	0	0	0	0	467.366897	0	139.643276	0	0	0	263.4479786	663.4268359	0	0	0	0	0	0	426.1045257	0	0	0	0	0	0	0	0	0	0	0	410.4953713	0	89.51897515	88.00457004	0	0	0	0	0	0	396.9388429	0	150.9559417	0	326.0653615	0	178.0410765	271.135727	0	0	0	717.1513801	0	0	0	0	0	0	474.5314357	439.6840689	0	0	393.8099558	299.2398994	322.9908551	0	0	0	0	0	411.0301748	0	0	354.6857294	0	0	0	0	308.4235397	0	0	0	0	0
1099.7228_378.9644	0	0	0	0	810.2643615	306.5327775	0	0	0	0	0	0	0	352.8450555	0	0	0	148.5467113	0	0	0	0	315.5278891	0	0	524.6352559	84.74004826	0	0	0	325.169838	0	0	1020.144224	0	0	0	0	166.5776959	0	0	0	0	864.855975	343.7329567	408.4065402	0	0	0	0	462.8226118	0	0	468.4818588	0	0	379.8282958	293.2401845	0	1155.516025	0	440.6217234	0	0	0	0	0	0	0	0	0	0	1072.762053	441.7767256	275.1429747	0	0	0	0	0	373.1473345	0	0	0	0	0	0	0	0	0	487.104728	0	892.7852325	0	0	397.5336212	0	0	0	0	0	0	0	0	0	0	0	0
420.1239_ 81.6378	0	0	0	0	0	985.2692267	0	0	0	427.4127841	0	0	0	824.212221	0	0	0	0	0	0	0	0	867.1815688	0	0	0	686.9498886	0	0	0	885.8847506	0	0	0	0	0	0	0	346.2880388	0	0	0	0	0	579.2339552	1402.17819	0	0	0	0	0	0	556.5617382	487.2260878	0	286.2801865	0	0	0	0	0	928.9184679	0	209.166478	0	0	0	0	0	405.8095161	0	0	0	1120.448583	986.5436461	0	0	0	0	913.0147161	627.3357129	204.9575402	0	0	516.5880864	0	0	0	0	0	0	0	516.0768688	0	0	1136.428706	0	0	0	915.3819746	0	0	0	0	0	0	544.3985838	862.4833009
561.3934_342.3104	0	0	0	0	0	3767.507726	0	7010.895405	3632.581639	0	0	0	0	0	0	3150.835555	0	0	6215.90648	0	3010.158068	4844.897631	0	0	0	114.1066289	0	0	7844.42852	0	2006.666174	2314.327162	0	5203.987909	0	7505.424909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4795.299646	0	8119.029173	0	0	5341.191068	0	0	0	7002.670674	0	4728.322234	4915.243169	0	0	0	0	0	0	0	0	0	0	0	0	4390.063661	0	0	0	5686.953554	0	0	0	0	0	0	5901.365469	0	5392.033742	0	7322.15775	0	0	0	6271.691425	0	0	0	7274.508688
409.7320_283.1796	0	0	0	0	0	0	0	0	332.8803201	0	0	346.6283186	0	200.4130672	0	552.6646977	0	260.3617756	0	293.7564111	0	0	498.5289678	279.9342877	176.2256927	248.5287296	247.751984	0	0	0	906.2020967	0	0	0	0	0	0	0	624.8502798	0	0	0	0	0	0	0	0	0	0	0	212.0794709	0	0	0	0	0	190.6197708	399.6452371	0	0	0	0	0	1099.59434	467.4625546	0	275.7873303	0	0	0	0	285.8777227	0	0	218.2602762	0	0	0	0	0	0	655.9964684	0	0	0	268.9684949	0	0	0	0	261.0729093	0	0	497.3899028	0	0	0	0	0	291.0312238	0	0	0	0	0	0	0	0
622.2375_264.0841	0	0	0	0	0	0	0	0	165.5133995	0	0	191.5694955	0	266.2561767	0	370.1475315	0	0	0	165.5358665	85373.55127	0	249.7811351	104.9153586	0	0	170.0586338	0	0	0	235.2220275	100061.806	0	0	1853.038342	0	0	0	161.2515621	179.5835968	0	0	0	0	0	0	64497.80945	0	16371.33379	0	236.2162777	0	0	0	0	0	132.8887337	232.6481701	0	0	0	0	0	381.7943979	296.1671517	0	207.6107123	0	0	0	0	0	0	0	164.0982288	0	120128.101	52851.18307	0	0	0	465.5853536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
510.2711_271.0057	0	0	0	0	0	0	0	0	152.0687067	0	0	281.7065599	380.5975739	0	0	0	0	96.23946893	0	217.8692272	0	389.1313142	96.15827322	161.0067931	42.79184599	141.4038954	0	0	0	0	105.2203151	0	0	0	374.691466	0	0	0	0	647.4650423	0	0	0	0	0	0	0	68.8665951	0	0	191.1794932	0	0	0	0	0	124.2816095	97.91953828	0	0	0	0	0	0	176.622508	0	0	0	0	0	298.4273028	127.0353897	0	0	276.2596708	0	0	0	0	0	0	691.2392253	0	0	0	292.2150774	130.2523287	389.3915614	0	0	256.2096916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
953.2681_325.9933	0	0	0	0	0	0	0	0	57.53059493	0	0	54.72755555	0	0	0	199.4656181	0	0	306.7872844	0	295.7164625	0	0	41.88369844	0	0	153.3266508	0	0	0	0	0	0	0	828.5564991	0	0	0	157.3302067	50.66118363	0	0	363.8098084	0	0	0	0	0	0	0	47.96301354	0	0	0	0	0	0	0	0	0	205.5910461	0	0	57.25532346	0	0	54.94191005	0	943.3344075	0	1174.11591	0	0	0	159.7817404	0	0	0	0	0	0	55.51093028	0	0	0	96.67785924	905.6029869	0	0	0	0	0	0	53.13469198	0	233.1332942	0	175.5061173	0	0	0	0	964.8126659	0	0	0	0	254.1476502
546.3992_567.9867	0	0	0	0	0	0	0	0	199.9332701	0	0	256.1123153	263.3533153	0	0	223.0834271	0	0	0	203.1292591	241.9353149	210.5863935	0	213.9779619	0	0	148.8278265	0	0	231.7474333	0	0	0	0	270.1380659	0	0	0	164.0254014	289.944469	0	0	0	0	220.725829	0	0	0	0	0	187.1320378	0	0	264.1866753	0	0	0	130.650477	0	0	0	0	0	0	309.9125472	218.9073688	0	0	0	0	343.7598162	0	0	0	0	0	0	0	0	0	282.1297838	177.3235969	0	0	0	324.92634	277.7138861	0	0	0	0	0	0	276.2879987	0	0	0	0	0	0	0	0	333.7043568	0	0	0	0	0
250.6812_246.1236	0	0	0	0	0	0	0	0	397.156454	0	0	397.3744013	0	136.2216765	0	786.7091335	0	149.5541399	0	378.8208534	0	0	267.2870366	316.6337548	0	692.6170262	401.2149604	0	0	0	246.3163831	0	0	0	0	0	0	0	245.9166196	307.6518559	0	0	0	0	0	0	0	0	0	0	724.2183466	0	0	209.4689623	0	0	275.719367	0	0	0	0	0	0	625.4120856	624.548807	0	669.805552	0	0	0	0	554.8756702	0	0	268.5380615	0	0	0	0	0	0	814.3711461	0	0	0	267.1218508	529.274934	0	0	0	812.8961971	0	0	613.8824041	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623.3331_310.3285	0	0	0	0	0	0	0	0	493.6852782	0	0	144.0346811	0	0	0	186.6784668	0	37.4314865	0	114.244058	0	268.1239264	0	343.899025	0	278.8603475	299.2558096	0	0	0	0	0	0	0	0	0	0	0	128.6635714	100.3679761	0	0	0	0	0	329.6484131	0	0	0	134.4793339	147.9641572	0	0	0	0	0	0	128.9961915	0	0	0	843.2138188	0	405.1912937	76.70989897	0	117.0704741	0	0	0	0	0	0	397.8424722	37.03761703	0	0	0	0	0	0	396.5716331	0	0	0	169.6892422	0	0	0	0	0	0	0	273.1258816	0	308.4849469	0	0	0	0	0	0	0	0	0	0	0	748.4779044
392.2497_319.7221	0	0	0	0	0	0	0	0	0	0	0	81.46906971	0	160.2135733	0	275.9879245	0	97.66056529	96.46659338	76.28754021	0	0	70.41074608	0	0	194.4258384	350.5227059	0	0	0	171.053833	0	0	0	104.3670845	0	0	0	45.88737367	0	0	0	0	0	322.4355243	0	0	0	0	0	167.9073145	0	0	156.546596	0	0	388.3585744	53.79020642	0	0	0	0	0	81.57924279	305.082399	0	148.8177619	0	0	0	0	0	0	0	292.9924706	0	0	0	0	0	166.786134	364.3843676	0	0	0	0	0	156.5345931	0	0	86.02822533	0	0	64.0564433	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1072.2272_391.7158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1344.631766	1576.506528	0	1666.320012	0	0	0	0	0	0	0	938.7930662	3654.068147	0	0	0	0	0	0	2338.172957	0	0	0	1760.913854	2903.082213	0	0	0	0	0	0	867.6659239	0	0	0	0	976.012918	0	0	0	0	0	1955.572837	2065.317633	0	2907.093203	0	1842.638031	0	1353.042265	0	0	0	0	0	0	0	0	2544.778286	870.6292329	4244.044882	0	0	0	0	0	0	1737.243859	0	0	0	0	0	0	0	1633.594942	963.7937893	0	0	0	0	783.729833	0	0	1489.466979	2537.385409	0	0	0	1526.454049	0	0	0	2403.007535
303.1463_241.6399	1739.224904	0	1430.510517	0	545.4677463	0	0	0	0	435.6533753	233.4738369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423.8679407	0	0	0	228.3076105	0	438.7697009	0	0	141.2242064	0	0	0	0	0	0	554.6728097	0	0	513.286622	0	310.6993108	0	0	621.4932751	357.3386846	0	0	0	0	0	0	153.9089986	0	0	0	0	0	0	0	542.4911345	0	453.3145387	0	0	299.3976493	0	0	0	2422.097729	1623.92548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708.4040625	587.3090115	0	0	1305.570044	286.8078481	373.1516638	0
197.1088_ 53.6376	3126.688967	0	914.7967784	357.3392665	0	0	0	0	0	695.4720535	2503.367677	0	0	0	0	0	2938.126054	0	0	0	0	0	0	0	0	0	0	291.0574406	0	0	0	469.0012871	575.8191355	123.7893897	0	0	3682.292817	0	0	0	0	0	0	0	0	0	2145.687384	0	2400.34448	0	0	0	83.21488009	0	0	0	0	0	0	125.2423052	2767.129154	0	0	0	0	0	0	3092.459721	0	731.3558921	0	0	495.1961178	0	0	382.1170399	434.8489311	1681.052829	0	0	0	0	0	268.9515414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3413.179994	320.4531439	0	0
265.1224_157.6263	262.7858392	0	378.4520558	283.1558803	313.3602783	0	0	0	0	0	192.1784965	0	0	0	0	0	482.3171216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308.5007148	658.2543676	60.26416112	0	0	1851.827866	0	289.9727642	0	0	0	0	375.9521067	0	0	909.888969	0	1643.627246	0	0	0	0	0	0	0	0	0	0	326.2334485	291.6883545	0	0	0	0	0	0	251.8337336	0	0	0	0	0	0	0	446.723382	307.2328582	295.5966533	205.9980466	0	0	0	0	163.990863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958.4163076	0	0	0	288.4284413	969.5901929	0	0
225.1130_ 51.1400	2928.95194	0	601.6631305	1965.560179	0	0	0	0	0	141.4508923	357.1458784	0	0	0	0	0	435.0936143	0	0	0	0	0	0	0	0	0	0	539.0251647	0	0	0	2201.597507	4207.557556	221.9295981	0	0	459.8612766	0	0	0	0	0	0	0	0	0	2403.356292	0	2188.645785	0	0	0	422.0305584	0	0	0	0	0	0	421.1962081	276.8862505	0	0	0	0	0	0	745.2832745	0	0	0	0	463.0110496	0	0	367.0555593	3735.381636	3114.119866	0	0	0	0	0	566.7057383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.9431194	0	0	0	683.6019215	4122.48793	0	0
299.1422_172.4317	313.8408774	0	254.5499375	4097.817322	0	0	0	0	0	1901.172078	2547.777752	0	0	0	0	0	1704.111846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1160.457939	1193.40566	281.0662244	0	0	383.4827957	0	0	0	0	0	0	0	0	0	782.3033708	0	2350.28616	0	0	0	2086.653528	0	0	0	0	0	0	308.1838104	2043.126154	0	0	0	0	0	0	331.7836876	0	1963.585271	0	0	418.3772292	0	0	1381.089245	4946.568076	543.6506635	1404.549352	0	0	0	0	1747.480728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347.6196518	438.9546857	0	0
324.1536_228.4837	1863.232681	0	1548.14393	0	0	0	0	0	0	0	1492.973322	0	0	0	0	0	818.1992764	0	0	0	0	0	0	0	0	0	0	908.6055118	0	0	0	2452.780941	0	1297.25678	0	0	2113.399322	0	0	0	0	0	0	153.1127113	0	0	0	0	573.2637747	0	0	352.480484	0	0	0	0	0	117.64413	0	426.0973862	630.3322663	0	0	0	0	0	0	2329.662893	0	0	0	0	334.8611182	0	156.3727329	0	2468.741298	1859.06913	160.6155194	0	0	0	0	322.9258126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638.1429653	129.1668386	0	0	2099.326833	2887.131729	0	0
694.3561_307.9930	618.9752158	0	581.0872089	0	1506.349983	1404.892273	0	0	129.9879887	0	0	356.070058	0	2724.523788	0	0	0	0	0	252.4674341	0	0	2912.615031	246.973922	0	0	218.648583	0	0	0	2895.885231	0	0	0	0	0	0	0	196.5595887	0	0	0	0	1224.939146	2797.35527	0	0	0	0	276.5195949	0	0	0	1678.448161	0	635.4174513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655.1254558	0	1309.503871	3426.694958	158.7242571	0	0	1833.796871	0	0	0	0	0	0	236.6602829	1520.071044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142.0362_115.7447	430.4001895	0	111.6130767	0	0	0	0	0	0	0	0	3082.864191	0	0	7725.340544	3401.178891	415.3946607	0	0	0	0	0	0	0	3035.888024	0	4303.289702	0	0	0	227.2942172	76.45859131	0	0	0	0	0	8288.575354	0	0	0	0	0	0	0	0	488.0688091	139.6574217	0	0	0	0	0	0	0	883.702241	1426.603204	0	1269.627401	0	622.7813412	7260.108798	0	230.4406091	0	0	0	0	0	0	0	0	0	0	0	0	0	363.0022636	0	0	0	0	0	668.5413526	5966.330577	0	0	0	0	0	0	6090.156171	0	0	0	0	0	0	0	0	0	0	0	8635.622147	0	92.70512589	0	0
342.1845_211.3807	501.1189487	0	319.068787	0	0	0	0	0	0	0	64.00749506	273.1515002	0	0	0	281.3276577	0	0	0	0	0	0	0	176.8717022	0	0	163.2771551	1780.055563	0	0	279.29717	1199.695282	0	0	0	0	0	0	164.6187568	0	0	0	0	0	0	0	0	0	73.12320498	0	0	0	0	0	0	0	0	0	0	959.7642707	0	0	0	0	0	0	0	2355.235029	0	357.110206	0	0	906.2427972	0	203.965508	299.7247744	1128.134913	1168.495611	225.7079746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1432.419582	1445.643607	0	0	1647.450396	332.1056887	0	0
